Order_ID,Order_Date,Customer_ID,Product_Name,Category,Quantity,Unit_Price,Total_Sales
483,2024-05-10,1049,Sofa,Home & Garden,2,718,1436
484,2024-07-21,38,Dumbbells,Sports,4,743,2972
485,2024-03-03,1281,Comics,Books,2,191,382
486,2024-12-08,670,Science Book,Books,5,153,765
487,2024-11-12,382,Dumbbells,Sports,3,597,1791
488,2024-07-30,206,History Book,Books,4,825,3300
489,2024-08-02,1343,Smartwatch,Electronics,1,1866,1866
490,2024-12-12,195,Tennis Racket,Sports,1,1306,1306
491,2024-11-26,1334,Shoes,Clothing,5,588,2940
492,2024-02-10,1494,Dress,Clothing,1,659,659
493,2024-09-22,1169,Shoes,Clothing,1,1130,1130
494,2024-02-25,904,Science Book,Books,3,1164,3492
495,2024-04-27,1468,T-Shirt,Clothing,2,25,50
496,2024-01-29,1110,Jacket,Clothing,4,1214,4856
497,2024-11-15,747,Lamp,Home & Garden,5,1521,7605
498,2024-10-28,1390,Comics,Books,1,885,885
499,2024-03-30,1189,Biography,Books,5,1606,8030
500,2024-08-24,1190,Lamp,Home & Garden,1,807,807
501,2024-09-01,552,Football,Sports,2,621,1242
502,2024-12-01,998,Sofa,Home & Garden,4,539,2156
503,2024-08-04,1407,Biography,Books,5,1089,5445
504,2024-10-19,616,Tablet,Electronics,3,552,1656
505,2024-09-15,109,Lamp,Home & Garden,4,802,3208
506,2024-12-14,489,Jacket,Clothing,4,1806,7224
507,2024-06-30,147,Dress,Clothing,3,1379,4137
508,2024-02-11,793,Jeans,Clothing,5,795,3975
509,2024-11-06,350,Mobile,Electronics,2,541,1082
510,2024-05-31,530,Dress,Clothing,2,539,1078
511,2024-10-28,584,Mobile,Electronics,2,202,404
512,2024-02-15,164,Science Book,Books,1,1984,1984
513,2024-05-14,13,Mixer,Home & Garden,1,1516,1516
514,2024-03-04,430,Headphones,Electronics,3,402,1206
515,2024-08-06,1305,Fiction Book,Books,4,1108,4432
516,2024-02-19,1031,Fiction Book,Books,3,125,375
517,2024-09-20,1125,Tennis Racket,Sports,3,341,1023
518,2024-04-22,269,Biography,Books,1,1364,1364
519,2024-01-01,96,Biography,Books,3,572,1716
520,2024-05-24,1072,Jacket,Clothing,5,291,1455
521,2024-03-11,1073,Laptop,Electronics,4,1816,7264
522,2024-03-10,1432,Shoes,Clothing,2,1239,2478
523,2024-04-24,321,Mixer,Home & Garden,1,1242,1242
524,2024-10-06,3,Headphones,Electronics,3,1212,3636
525,2024-09-20,209,Jeans,Clothing,5,206,1030
526,2024-11-23,399,Chair,Home & Garden,4,1181,4724
527,2024-02-08,648,T-Shirt,Clothing,3,1322,3966
528,2024-12-28,1207,Tablet,Electronics,4,163,652
529,2024-01-27,544,Cookware,Home & Garden,3,1392,4176
530,2024-07-02,754,Yoga Mat,Sports,4,637,2548
531,2024-02-26,488,Mixer,Home & Garden,1,587,587
532,2024-03-25,361,Tennis Racket,Sports,5,1804,9020
533,2024-06-28,1054,Football,Sports,2,983,1966
534,2024-09-05,815,Mobile,Electronics,1,829,829
535,2024-12-20,516,Headphones,Electronics,5,1338,6690
536,2024-09-25,780,Jeans,Clothing,2,949,1898
537,2024-08-19,504,Yoga Mat,Sports,4,573,2292
538,2024-02-15,800,Chair,Home & Garden,4,1548,6192
539,2024-03-07,24,Lamp,Home & Garden,5,120,600
540,2024-04-05,515,Mixer,Home & Garden,3,1691,5073
541,2024-10-29,328,T-Shirt,Clothing,1,803,803
542,2024-12-04,1284,Comics,Books,2,1449,2898
543,2024-09-09,1297,Laptop,Electronics,1,1086,1086
544,2024-07-15,210,History Book,Books,5,1856,9280
545,2024-06-02,466,Mobile,Electronics,1,375,375
546,2024-07-09,1336,Biography,Books,3,1593,4779
547,2024-02-20,1090,Tennis Racket,Sports,4,693,2772
548,2024-11-27,1348,Biography,Books,4,405,1620
549,2024-03-30,1183,Tennis Racket,Sports,2,1494,2988
550,2024-02-10,1223,Football,Sports,2,521,1042
551,2024-10-11,138,T-Shirt,Clothing,1,502,502
552,2024-03-08,510,Tablet,Electronics,3,57,171
553,2024-03-03,1319,Dress,Clothing,2,1406,2812
554,2024-11-12,1046,Smartwatch,Electronics,1,1861,1861
555,2024-10-16,781,Comics,Books,3,698,2094
556,2024-01-04,1447,Sofa,Home & Garden,4,615,2460
557,2024-07-16,1054,Yoga Mat,Sports,2,73,146
558,2024-11-16,1412,Mobile,Electronics,3,1925,5775
559,2024-09-30,104,Laptop,Electronics,3,1038,3114
560,2024-09-18,1067,T-Shirt,Clothing,5,951,4755
561,2024-04-13,1481,Smartwatch,Electronics,1,1186,1186
562,2024-02-23,398,Sofa,Home & Garden,4,1943,7772
563,2024-01-29,1230,Jacket,Clothing,5,1907,9535
564,2024-09-25,368,History Book,Books,2,373,746
565,2024-04-25,663,Dumbbells,Sports,5,394,1970
566,2024-07-29,414,Mixer,Home & Garden,5,771,3855
567,2024-12-01,1406,Comics,Books,1,1173,1173
568,2024-08-27,1293,Jacket,Clothing,2,1046,2092
569,2024-08-08,1399,Mixer,Home & Garden,2,1944,3888
570,2024-06-28,203,Yoga Mat,Sports,3,1199,3597
571,2024-11-12,613,Lamp,Home & Garden,2,1643,3286
572,2024-07-01,808,Sofa,Home & Garden,5,50,250
573,2024-04-08,71,Chair,Home & Garden,5,464,2320
574,2024-04-16,908,Shoes,Clothing,3,598,1794
575,2024-08-21,1353,Biography,Books,1,1341,1341
576,2024-09-13,1485,Jeans,Clothing,4,1648,6592
577,2024-08-26,1405,Dumbbells,Sports,5,265,1325
578,2024-07-30,376,Jacket,Clothing,5,47,235
579,2024-10-22,852,Science Book,Books,1,629,629
580,2024-07-08,120,Chair,Home & Garden,1,1352,1352
581,2024-03-24,104,History Book,Books,5,200,1000
582,2024-04-04,474,Mobile,Electronics,4,1913,7652
583,2024-03-16,884,Chair,Home & Garden,1,176,176
584,2024-03-29,701,Science Book,Books,3,90,270
585,2024-06-23,238,Tablet,Electronics,2,1252,2504
586,2024-08-07,723,Comics,Books,2,1310,2620
587,2024-05-03,1285,Mobile,Electronics,3,285,855
588,2024-07-01,81,Science Book,Books,5,313,1565
589,2024-05-07,263,Science Book,Books,4,1503,6012
590,2024-03-19,711,Mobile,Electronics,2,538,1076
591,2024-01-07,561,Tennis Racket,Sports,2,1824,3648
592,2024-09-08,132,Jacket,Clothing,2,391,782
593,2024-02-06,223,History Book,Books,3,1853,5559
594,2024-06-01,265,Headphones,Electronics,2,447,894
595,2024-03-26,1340,Laptop,Electronics,3,1768,5304
596,2024-03-12,73,Headphones,Electronics,3,1257,3771
597,2024-04-01,296,Jacket,Clothing,4,1234,4936
598,2024-01-13,1143,Dumbbells,Sports,5,122,610
599,2024-12-27,1000,History Book,Books,3,67,201
600,2024-10-24,168,Cookware,Home & Garden,1,851,851
601,2024-09-03,1027,Tennis Racket,Sports,4,1100,4400
602,2024-07-24,954,Dress,Clothing,3,1641,4923
603,2024-11-07,1240,Chair,Home & Garden,3,582,1746
604,2024-11-15,220,Chair,Home & Garden,1,855,855
605,2024-03-19,542,Fiction Book,Books,2,1581,3162
606,2024-05-27,535,Tennis Racket,Sports,5,1171,5855
607,2024-08-08,986,Jeans,Clothing,5,1117,5585
608,2024-12-03,195,Yoga Mat,Sports,5,1709,8545
609,2024-09-25,1051,Cricket Bat,Sports,5,1566,7830
610,2024-02-18,104,Football,Sports,2,89,178
611,2024-08-24,1018,Fiction Book,Books,1,1933,1933
612,2024-11-13,986,T-Shirt,Clothing,2,1476,2952
613,2024-04-13,731,Fiction Book,Books,1,1457,1457
614,2024-08-12,740,Mobile,Electronics,4,1294,5176
615,2024-06-08,1379,Jeans,Clothing,1,57,57
616,2024-05-19,1031,Cookware,Home & Garden,4,507,2028
617,2024-06-29,668,Mixer,Home & Garden,3,168,504
618,2024-04-13,629,Smartwatch,Electronics,5,1762,8810
619,2024-12-03,420,Mixer,Home & Garden,5,88,440
620,2024-06-26,190,T-Shirt,Clothing,5,240,1200
621,2024-08-27,589,Yoga Mat,Sports,2,760,1520
622,2024-10-10,1297,Shoes,Clothing,4,1085,4340
623,2024-10-01,576,Cricket Bat,Sports,4,333,1332
624,2024-11-18,1330,Cricket Bat,Sports,5,1764,8820
625,2024-06-18,1249,Chair,Home & Garden,2,819,1638
626,2024-05-20,1314,Science Book,Books,4,205,820
627,2024-01-13,498,Jacket,Clothing,1,700,700
628,2024-06-08,355,Chair,Home & Garden,2,927,1854
629,2024-10-25,195,Shoes,Clothing,2,638,1276
630,2024-10-15,1456,Science Book,Books,4,361,1444
631,2024-02-05,47,Sofa,Home & Garden,1,28,28
632,2024-11-07,784,Headphones,Electronics,1,1217,1217
633,2024-11-16,796,History Book,Books,2,1998,3996
634,2024-12-08,123,Sofa,Home & Garden,2,210,420
635,2024-03-05,503,Laptop,Electronics,5,1664,8320
636,2024-05-31,409,T-Shirt,Clothing,1,1506,1506
637,2024-10-17,122,Smartwatch,Electronics,4,1330,5320
638,2024-06-17,892,Dumbbells,Sports,5,1299,6495
639,2024-06-02,1190,Jacket,Clothing,5,720,3600
640,2024-04-07,643,Chair,Home & Garden,4,405,1620
641,2024-09-30,627,Shoes,Clothing,3,1641,4923
642,2024-01-29,817,Smartwatch,Electronics,5,1586,7930
643,2024-12-17,241,Headphones,Electronics,5,481,2405
644,2024-05-16,1245,Jacket,Clothing,1,1599,1599
645,2024-04-14,1089,Shoes,Clothing,1,931,931
646,2024-07-12,834,Lamp,Home & Garden,1,593,593
647,2024-04-22,116,Cookware,Home & Garden,1,1583,1583
648,2024-04-30,1342,Science Book,Books,3,565,1695
649,2024-10-15,1212,Sofa,Home & Garden,1,729,729
650,2024-10-14,949,Shoes,Clothing,5,1540,7700
651,2024-05-04,1134,Cricket Bat,Sports,1,1191,1191
652,2024-09-11,728,Jacket,Clothing,1,553,553
653,2024-03-27,1419,Science Book,Books,4,1921,7684
654,2024-12-15,178,Football,Sports,3,1986,5958
655,2024-05-04,1488,Cookware,Home & Garden,1,1384,1384
656,2024-04-17,1462,Comics,Books,3,518,1554
657,2024-09-08,850,History Book,Books,4,1673,6692
658,2024-04-14,1314,Lamp,Home & Garden,4,1581,6324
659,2024-04-11,407,Dumbbells,Sports,5,1991,9955
660,2024-12-19,443,Laptop,Electronics,4,1757,7028
661,2024-03-23,1160,Headphones,Electronics,1,25,25
662,2024-10-22,287,Smartwatch,Electronics,5,1778,8890
663,2024-04-18,1078,Lamp,Home & Garden,4,332,1328
664,2024-03-30,791,Science Book,Books,1,176,176
665,2024-06-13,887,Comics,Books,3,1071,3213
666,2024-11-20,1246,Tennis Racket,Sports,3,1265,3795
667,2024-02-20,873,Mobile,Electronics,1,1837,1837
668,2024-12-27,1498,Dumbbells,Sports,4,85,340
669,2024-05-28,993,History Book,Books,4,1581,6324
670,2024-03-02,195,Sofa,Home & Garden,3,1838,5514
671,2024-06-05,1101,Comics,Books,3,897,2691
672,2024-01-21,1073,Fiction Book,Books,1,538,538
673,2024-09-08,1043,Headphones,Electronics,3,670,2010
674,2024-02-21,7,History Book,Books,4,886,3544
675,2024-08-27,979,Fiction Book,Books,2,1217,2434
676,2024-12-10,716,Tablet,Electronics,4,1254,5016
677,2024-06-10,320,Yoga Mat,Sports,3,45,135
678,2024-02-29,1093,Laptop,Electronics,2,953,1906
679,2024-10-14,540,Jeans,Clothing,1,43,43
680,2024-12-31,73,Science Book,Books,4,769,3076
681,2024-06-13,752,T-Shirt,Clothing,3,945,2835
682,2024-09-27,1241,Mixer,Home & Garden,2,382,764
683,2024-03-22,1316,Laptop,Electronics,3,1922,5766
684,2024-04-08,1467,Science Book,Books,5,424,2120
685,2024-09-14,513,Laptop,Electronics,4,664,2656
686,2024-02-06,807,Jacket,Clothing,4,1088,4352
687,2024-12-19,120,Cookware,Home & Garden,3,411,1233
688,2024-02-10,1472,Dumbbells,Sports,4,58,232
689,2024-02-15,427,Comics,Books,4,788,3152
690,2024-08-15,395,Yoga Mat,Sports,1,1678,1678
691,2024-11-01,56,Dumbbells,Sports,4,883,3532
692,2024-11-19,196,Mobile,Electronics,1,1568,1568
693,2024-07-23,5,History Book,Books,4,1269,5076
694,2024-10-28,466,Laptop,Electronics,4,564,2256
695,2024-06-08,757,Mixer,Home & Garden,4,1189,4756
696,2024-12-06,1298,Chair,Home & Garden,1,595,595
697,2024-11-23,1090,Headphones,Electronics,5,708,3540
698,2024-04-19,596,Science Book,Books,1,1328,1328
699,2024-08-11,404,Tablet,Electronics,3,1063,3189
700,2024-07-22,1211,Tennis Racket,Sports,2,586,1172
701,2024-07-29,645,Dumbbells,Sports,5,326,1630
702,2024-08-02,1489,Tennis Racket,Sports,5,1008,5040
703,2024-05-20,495,Dress,Clothing,3,1802,5406
704,2024-03-05,855,Football,Sports,4,1903,7612
705,2024-03-23,1325,Sofa,Home & Garden,1,327,327
706,2024-05-26,797,Dumbbells,Sports,1,915,915
707,2024-12-30,35,Shoes,Clothing,2,1168,2336
708,2024-09-18,771,Laptop,Electronics,4,227,908
709,2024-05-13,61,Dress,Clothing,3,522,1566
710,2024-11-15,802,Headphones,Electronics,4,1350,5400
711,2024-02-19,952,Cookware,Home & Garden,3,1921,5763
712,2024-02-21,340,T-Shirt,Clothing,4,297,1188
713,2024-06-26,1354,Jeans,Clothing,3,1741,5223
714,2024-06-14,1393,Smartwatch,Electronics,1,1550,1550
715,2024-05-20,234,Smartwatch,Electronics,3,556,1668
716,2024-10-23,1191,Cricket Bat,Sports,1,1040,1040
717,2024-01-28,230,Chair,Home & Garden,5,1136,5680
718,2024-10-28,1269,Mobile,Electronics,5,1130,5650
719,2024-12-21,1211,Football,Sports,1,1459,1459
720,2024-09-10,691,Fiction Book,Books,1,544,544
721,2024-02-09,16,History Book,Books,5,1741,8705
722,2024-09-20,1329,Yoga Mat,Sports,4,202,808
723,2024-07-20,586,Dress,Clothing,2,559,1118
724,2024-05-15,1003,Cookware,Home & Garden,5,1596,7980
725,2024-06-16,127,Dress,Clothing,4,715,2860
726,2024-08-02,1055,Dress,Clothing,2,537,1074
727,2024-04-12,1262,Headphones,Electronics,3,1772,5316
728,2024-11-23,789,Sofa,Home & Garden,2,860,1720
729,2024-11-05,389,Shoes,Clothing,2,1106,2212
730,2024-02-27,233,T-Shirt,Clothing,2,29,58
731,2024-11-23,1006,Tennis Racket,Sports,5,735,3675
732,2024-01-06,325,Laptop,Electronics,5,166,830
733,2024-06-20,258,Shoes,Clothing,1,369,369
734,2024-01-10,484,Fiction Book,Books,3,1855,5565
735,2024-07-29,429,Chair,Home & Garden,2,1967,3934
736,2024-06-19,727,Cookware,Home & Garden,5,1720,8600
737,2024-04-03,59,Headphones,Electronics,1,1416,1416
738,2024-11-19,430,Chair,Home & Garden,3,1350,4050
739,2024-01-27,856,Tablet,Electronics,4,78,312
740,2024-06-07,1063,Laptop,Electronics,1,1190,1190
741,2024-07-08,800,History Book,Books,5,341,1705
742,2024-12-31,1009,Tennis Racket,Sports,1,1799,1799
743,2024-06-26,363,Yoga Mat,Sports,5,1838,9190
744,2024-10-14,144,Biography,Books,1,1544,1544
745,2024-01-01,1082,Fiction Book,Books,1,407,407
746,2024-08-27,1123,Science Book,Books,5,1552,7760
747,2024-05-03,1112,Tablet,Electronics,5,1075,5375
748,2024-07-06,1065,History Book,Books,4,726,2904
749,2024-03-12,773,Fiction Book,Books,2,1747,3494
750,2024-01-24,393,Mobile,Electronics,4,324,1296
751,2024-08-24,756,Mixer,Home & Garden,1,1386,1386
752,2024-06-27,433,Biography,Books,4,1108,4432
753,2024-11-28,582,Sofa,Home & Garden,5,1200,6000
754,2024-09-09,575,Headphones,Electronics,5,1889,9445
755,2024-12-16,1029,Dress,Clothing,5,1679,8395
756,2024-11-29,52,Cricket Bat,Sports,4,1061,4244
757,2024-09-24,1413,Laptop,Electronics,5,753,3765
758,2024-10-14,470,Cookware,Home & Garden,1,869,869
759,2024-03-11,771,Tennis Racket,Sports,2,816,1632
760,2024-08-01,674,Chair,Home & Garden,1,1431,1431
761,2024-09-24,739,Headphones,Electronics,1,999,999
762,2024-05-23,447,Mixer,Home & Garden,1,827,827
763,2024-06-03,487,Mobile,Electronics,4,776,3104
764,2024-06-22,468,T-Shirt,Clothing,3,656,1968
765,2024-09-15,1079,Football,Sports,4,459,1836
766,2024-06-03,882,Sofa,Home & Garden,1,1514,1514
767,2024-11-18,1072,Mixer,Home & Garden,5,1621,8105
768,2024-11-18,993,Shoes,Clothing,4,1377,5508
769,2024-08-03,218,Mixer,Home & Garden,1,402,402
770,2024-03-06,717,Yoga Mat,Sports,3,452,1356
771,2024-02-21,1299,Yoga Mat,Sports,2,1483,2966
772,2024-12-20,426,Cookware,Home & Garden,4,1236,4944
773,2024-03-26,631,Yoga Mat,Sports,1,393,393
774,2024-11-08,148,T-Shirt,Clothing,3,452,1356
775,2024-11-25,1257,Lamp,Home & Garden,1,352,352
776,2024-08-30,90,Yoga Mat,Sports,2,1607,3214
777,2024-06-12,1196,Dumbbells,Sports,1,1714,1714
778,2024-11-25,421,Biography,Books,4,244,976
779,2024-02-26,625,Fiction Book,Books,5,1548,7740
780,2024-12-08,243,Jacket,Clothing,3,657,1971
781,2024-04-26,384,Football,Sports,5,933,4665
782,2024-10-19,1482,Biography,Books,2,1968,3936
783,2024-08-23,117,T-Shirt,Clothing,1,1686,1686
784,2024-05-02,425,Fiction Book,Books,3,1220,3660
785,2024-07-08,1141,Cricket Bat,Sports,3,1324,3972
786,2024-05-09,1061,Cricket Bat,Sports,3,1179,3537
787,2024-03-03,1222,Science Book,Books,5,295,1475
788,2024-01-09,573,Jacket,Clothing,1,10,10
789,2024-06-13,1059,Smartwatch,Electronics,4,254,1016
790,2024-09-14,1091,Dumbbells,Sports,1,892,892
791,2024-03-15,758,Fiction Book,Books,5,1638,8190
792,2024-05-23,4,Tablet,Electronics,4,1712,6848
793,2024-01-20,1209,Laptop,Electronics,2,640,1280
794,2024-04-14,163,Laptop,Electronics,5,594,2970
795,2024-08-12,608,Laptop,Electronics,5,485,2425
796,2024-09-25,1138,Chair,Home & Garden,3,45,135
797,2024-07-21,1390,Dress,Clothing,1,687,687
798,2024-03-04,759,Cookware,Home & Garden,2,1403,2806
799,2024-06-13,1368,Tablet,Electronics,4,1359,5436
800,2024-08-08,40,Sofa,Home & Garden,3,570,1710
801,2024-10-23,1074,Dumbbells,Sports,5,188,940
802,2024-05-13,1426,History Book,Books,3,90,270
803,2024-05-20,908,Comics,Books,2,1539,3078
804,2024-02-05,1081,Lamp,Home & Garden,1,468,468
805,2024-05-24,695,Fiction Book,Books,3,96,288
806,2024-12-16,310,Yoga Mat,Sports,5,500,2500
807,2024-07-25,754,History Book,Books,5,1674,8370
808,2024-02-23,233,Shoes,Clothing,4,785,3140
809,2024-09-25,822,Football,Sports,3,1476,4428
810,2024-01-28,1233,Cricket Bat,Sports,4,772,3088
811,2024-07-09,1494,Dress,Clothing,1,610,610
812,2024-08-24,132,Yoga Mat,Sports,2,383,766
813,2024-02-03,585,Science Book,Books,4,1779,7116
814,2024-04-04,1225,Lamp,Home & Garden,4,1041,4164
815,2024-07-04,1407,Biography,Books,3,946,2838
816,2024-01-19,591,Biography,Books,1,297,297
817,2024-09-28,1272,Tennis Racket,Sports,2,1087,2174
818,2024-11-26,1107,Smartwatch,Electronics,3,1765,5295
819,2024-03-22,1114,History Book,Books,1,1238,1238
820,2024-11-16,1,Yoga Mat,Sports,4,384,1536
821,2024-01-29,1083,Tennis Racket,Sports,4,1091,4364
822,2024-05-09,490,Chair,Home & Garden,3,1450,4350
823,2024-05-01,1193,Science Book,Books,4,1362,5448
824,2024-09-18,1422,Jacket,Clothing,4,1306,5224
825,2024-03-07,819,Jacket,Clothing,4,924,3696
826,2024-09-07,491,Dumbbells,Sports,1,923,923
827,2024-04-29,1016,Football,Sports,3,576,1728
828,2024-02-09,1117,Yoga Mat,Sports,2,468,936
829,2024-08-01,619,Dress,Clothing,3,906,2718
830,2024-08-13,373,Science Book,Books,3,818,2454
831,2024-06-06,713,Laptop,Electronics,2,1416,2832
832,2024-01-12,1075,Comics,Books,3,1578,4734
833,2024-12-16,908,Chair,Home & Garden,1,1877,1877
834,2024-10-18,475,Dumbbells,Sports,1,1551,1551
835,2024-02-04,810,Lamp,Home & Garden,2,1087,2174
836,2024-03-11,881,Dress,Clothing,5,579,2895
837,2024-06-02,1472,Fiction Book,Books,2,376,752
838,2024-01-06,1173,Mobile,Electronics,5,1098,5490
839,2024-02-22,49,Tablet,Electronics,5,1940,9700
840,2024-10-12,215,Chair,Home & Garden,5,506,2530
841,2024-12-04,977,Mixer,Home & Garden,5,379,1895
842,2024-07-13,755,Comics,Books,3,648,1944
843,2024-06-22,1160,Biography,Books,3,298,894
844,2024-12-10,456,Football,Sports,1,1743,1743
845,2024-12-24,1340,Fiction Book,Books,3,761,2283
846,2024-01-04,414,Tennis Racket,Sports,1,843,843
847,2024-05-23,1305,Sofa,Home & Garden,3,222,666
848,2024-06-30,828,Laptop,Electronics,3,1917,5751
849,2024-05-27,743,Headphones,Electronics,1,300,300
850,2024-02-20,1490,Cricket Bat,Sports,3,1266,3798
851,2024-02-25,1359,Lamp,Home & Garden,4,656,2624
852,2024-05-22,847,Mobile,Electronics,3,1466,4398
853,2024-07-04,1456,Yoga Mat,Sports,5,1580,7900
854,2024-10-24,663,Smartwatch,Electronics,4,1850,7400
855,2024-05-06,78,Mobile,Electronics,1,30,30
856,2024-03-13,419,Football,Sports,5,181,905
857,2024-05-07,1327,Lamp,Home & Garden,2,1301,2602
858,2024-11-03,1143,Yoga Mat,Sports,5,62,310
859,2024-02-26,792,Jacket,Clothing,1,12,12
860,2024-08-24,1123,Biography,Books,4,170,680
861,2024-01-01,617,Science Book,Books,4,967,3868
862,2024-08-13,175,Chair,Home & Garden,1,1797,1797
863,2024-01-25,187,Football,Sports,5,1763,8815
864,2024-06-17,211,Jacket,Clothing,5,940,4700
865,2024-04-21,1444,Headphones,Electronics,4,293,1172
866,2024-06-24,725,Chair,Home & Garden,4,992,3968
867,2024-01-14,609,Chair,Home & Garden,3,844,2532
868,2024-03-31,744,Fiction Book,Books,3,451,1353
869,2024-03-02,877,Laptop,Electronics,5,1984,9920
870,2024-11-01,1487,Football,Sports,3,258,774
871,2024-07-10,754,Headphones,Electronics,4,418,1672
872,2024-09-21,663,T-Shirt,Clothing,2,1990,3980
873,2024-09-06,970,Yoga Mat,Sports,3,824,2472
874,2024-03-16,1288,Tablet,Electronics,2,41,82
875,2024-07-02,1434,History Book,Books,3,245,735
876,2024-09-22,1242,Tennis Racket,Sports,5,734,3670
877,2024-03-17,686,Yoga Mat,Sports,4,545,2180
878,2024-05-23,1151,Fiction Book,Books,2,1151,2302
879,2024-11-12,922,Tennis Racket,Sports,4,1099,4396
880,2024-07-18,443,Tablet,Electronics,2,1805,3610
881,2024-06-18,625,Football,Sports,3,1995,5985
882,2024-09-23,29,Fiction Book,Books,2,937,1874
883,2024-07-18,1119,Mixer,Home & Garden,5,1710,8550
884,2024-04-27,541,Tennis Racket,Sports,3,766,2298
885,2024-04-04,1279,Yoga Mat,Sports,5,934,4670
886,2024-06-27,1273,Football,Sports,5,1679,8395
887,2024-12-10,867,Comics,Books,2,1730,3460
888,2024-02-10,329,Jacket,Clothing,5,1646,8230
889,2024-02-01,789,Biography,Books,3,1561,4683
890,2024-04-13,1091,Smartwatch,Electronics,2,1480,2960
891,2024-02-05,615,Cookware,Home & Garden,4,492,1968
892,2024-05-02,1344,Laptop,Electronics,4,1996,7984
893,2024-06-22,1131,Fiction Book,Books,3,1038,3114
894,2024-03-19,1313,Fiction Book,Books,2,1353,2706
895,2024-05-27,401,Tablet,Electronics,3,1759,5277
896,2024-02-19,940,Dress,Clothing,4,1032,4128
897,2024-09-12,61,Shoes,Clothing,1,679,679
898,2024-09-14,808,History Book,Books,1,209,209
899,2024-05-02,1412,Sofa,Home & Garden,5,1768,8840
900,2024-12-11,381,Jacket,Clothing,1,50,50
901,2024-12-11,959,Mobile,Electronics,4,264,1056
902,2024-01-04,1238,Tennis Racket,Sports,2,272,544
903,2024-07-27,700,Biography,Books,2,1151,2302
904,2024-12-23,716,Tablet,Electronics,4,1604,6416
905,2024-12-04,1049,Comics,Books,3,1977,5931
906,2024-03-19,214,Jacket,Clothing,2,181,362
907,2024-06-16,744,Mobile,Electronics,3,1197,3591
908,2024-01-28,640,Shoes,Clothing,4,744,2976
909,2024-02-26,684,Science Book,Books,1,851,851
910,2024-09-10,1332,Dress,Clothing,2,1916,3832
911,2024-09-03,540,Mixer,Home & Garden,1,1101,1101
912,2024-07-15,1282,Mixer,Home & Garden,5,740,3700
913,2024-03-11,521,Headphones,Electronics,3,1538,4614
914,2024-11-09,389,Smartwatch,Electronics,4,1857,7428
915,2024-02-24,1167,Chair,Home & Garden,3,505,1515
916,2024-07-12,1229,Dumbbells,Sports,3,1868,5604
917,2024-03-27,1098,Football,Sports,4,1390,5560
918,2024-10-09,91,Lamp,Home & Garden,1,1464,1464
919,2024-03-11,1256,History Book,Books,5,1447,7235
920,2024-12-12,1300,Headphones,Electronics,5,1329,6645
921,2024-05-16,885,Tennis Racket,Sports,1,723,723
922,2024-05-23,1300,Mobile,Electronics,3,1878,5634
923,2024-02-19,1462,Laptop,Electronics,3,944,2832
924,2024-07-31,700,Cricket Bat,Sports,2,138,276
925,2024-10-21,1494,Yoga Mat,Sports,5,94,470
926,2024-11-10,1241,History Book,Books,5,735,3675
